170.06499784936753	-126.72079202597575	22.045902373476792	207.29299631225734	-160.07607139653373	101.433536563551
170.06499784936753	-126.72079202597575	22.045902373476792	78.7725424702491	-196.79024513953993	40.93476339536477
170.06499784936753	-126.72079202597575	22.045902373476792	89.02569823834895	-143.7130791779635	-13.557962738635865
170.06499784936753	-126.72079202597575	22.045902373476792	78.76715974798606	-67.87218127028001	-1.5299852197030077
170.06499784936753	-126.72079202597575	22.045902373476792	96.54621413558388	-170.3641737468414	1.7240213620551685
170.06499784936753	-126.72079202597575	22.045902373476792	43.174161142587835	-239.28839287527364	-6.938826362870429
170.06499784936753	-126.72079202597575	22.045902373476792	110.00125191192132	-125.93675911647705	-4.012672611050846
170.06499784936753	-126.72079202597575	22.045902373476792	91.59089342597755	-182.14473298137455	73.63004807796244
170.06499784936753	-126.72079202597575	22.045902373476792	152.50049614323794	-168.22147906298318	33.926206311221904
170.06499784936753	-126.72079202597575	22.045902373476792	49.007940501204914	-125.3280457090857	93.31828994479031
170.06499784936753	-126.72079202597575	22.045902373476792	178.82771836169866	-16.627402645918096	107.62376634134068
178.82771836169866	-16.627402645918096	107.62376634134068	83.71730795127772	8.779063522150693	129.4781978025577
178.82771836169866	-16.627402645918096	107.62376634134068	95.598036262916	-30.055773876067747	83.44803774325464
178.82771836169866	-16.627402645918096	107.62376634134068	94.07015912611038	22.460699522503603	178.6275483888926
178.82771836169866	-16.627402645918096	107.62376634134068	50.968260620757405	-84.26861392244092	162.8762158387402
178.82771836169866	-16.627402645918096	107.62376634134068	132.73228909769188	-64.73629186095644	123.86781067622371
178.82771836169866	-16.627402645918096	107.62376634134068	1.0959935524383368	24.268700023034114	145.95324074535682
178.82771836169866	-16.627402645918096	107.62376634134068	135.51261191719868	-49.73153998006342	164.16394523952354
178.82771836169866	-16.627402645918096	107.62376634134068	181.1186221017293	-32.73912525320344	44.95912530407435
-20.112380787203172	-166.0210126777131	33.640460343174254	46.67313282038752	-101.74011133953684	85.60112722164087
-20.112380787203172	-166.0210126777131	33.640460343174254	-155.32465658156872	-105.93171675766536	55.512566584143656
-20.112380787203172	-166.0210126777131	33.640460343174254	78.7725424702491	-196.79024513953993	40.93476339536477
-20.112380787203172	-166.0210126777131	33.640460343174254	89.02569823834895	-143.7130791779635	-13.557962738635865
-20.112380787203172	-166.0210126777131	33.640460343174254	96.54621413558388	-170.3641737468414	1.7240213620551685
-20.112380787203172	-166.0210126777131	33.640460343174254	-45.50195297032309	-52.55549544459427	24.95133898737896
-20.112380787203172	-166.0210126777131	33.640460343174254	-100.47293033448202	-140.8134126545745	12.328389945781566
-20.112380787203172	-166.0210126777131	33.640460343174254	-87.38290197664782	-97.48437302252376	101.02569982075607
-20.112380787203172	-166.0210126777131	33.640460343174254	16.42834973484827	-191.22617560568307	130.22608838626178
-20.112380787203172	-166.0210126777131	33.640460343174254	-104.67086677524443	-111.62992538522587	143.66666569942697
-20.112380787203172	-166.0210126777131	33.640460343174254	-136.34140042715057	-212.33364015013598	138.81571046435386
-20.112380787203172	-166.0210126777131	33.640460343174254	43.174161142587835	-239.28839287527364	-6.938826362870429
-20.112380787203172	-166.0210126777131	33.640460343174254	110.00125191192132	-125.93675911647705	-4.012672611050846
-20.112380787203172	-166.0210126777131	33.640460343174254	34.73353754159683	-201.3051318509518	66.19688930209327
-300.0	-35.13843848514682	17.511802648683044	-140.57898996970977	-54.93498587310336	25.891156882184646
-300.0	-35.13843848514682	17.511802648683044	-266.2697070249149	-139.83652247171477	32.95424543057919
48.700389183108584	-97.44132582934839	211.1604167597417	3.2307102677097603	-207.1309982049538	274.53541586443765
48.700389183108584	-97.44132582934839	211.1604167597417	103.52321833870323	-129.2417162685354	246.74195588932488
48.700389183108584	-97.44132582934839	211.1604167597417	46.67313282038752	-101.74011133953684	85.60112722164087
48.700389183108584	-97.44132582934839	211.1604167597417	68.62984588111729	-179.95881020215472	270.3241654881681
48.700389183108584	-97.44132582934839	211.1604167597417	-23.06168914320059	-115.03610036508445	258.2420809497262
48.700389183108584	-97.44132582934839	211.1604167597417	82.37728345254908	-132.55658757319378	175.44840280574985
48.700389183108584	-97.44132582934839	211.1604167597417	35.19206540294867	-53.62269733960943	118.53274469578884
48.700389183108584	-97.44132582934839	211.1604167597417	-50.84379471751426	-179.5316650226451	171.7719867223979
48.700389183108584	-97.44132582934839	211.1604167597417	2.757255643918917	-197.10573855518834	178.35505340161458
48.700389183108584	-97.44132582934839	211.1604167597417	-6.298970868895758	-37.6703779319688	136.8412066024353
48.700389183108584	-97.44132582934839	211.1604167597417	-13.311901391534484	-102.75461880784434	200.0528319111514
48.700389183108584	-97.44132582934839	211.1604167597417	50.968260620757405	-84.26861392244092	162.8762158387402
48.700389183108584	-97.44132582934839	211.1604167597417	94.07015912611038	22.460699522503603	178.6275483888926
48.700389183108584	-97.44132582934839	211.1604167597417	41.2677979379348	-53.01062141055479	176.04131822037056
48.700389183108584	-97.44132582934839	211.1604167597417	72.61206614872185	-26.044911297895283	247.6425094162202
48.700389183108584	-97.44132582934839	211.1604167597417	135.51261191719868	-49.73153998006342	164.16394523952354
48.700389183108584	-97.44132582934839	211.1604167597417	-60.38979080465391	-56.38797735690929	155.6967248495511
48.700389183108584	-97.44132582934839	211.1604167597417	132.73228909769188	-64.73629186095644	123.86781067622371
48.700389183108584	-97.44132582934839	211.1604167597417	15.939321286348104	-151.52616785433776	196.69435987522013
48.700389183108584	-97.44132582934839	211.1604167597417	-10.786426225921943	-23.657037889793855	231.79155321377826
181.1186221017293	-32.73912525320344	44.95912530407435	46.67313282038752	-101.74011133953684	85.60112722164087
181.1186221017293	-32.73912525320344	44.95912530407435	132.73228909769188	-64.73629186095644	123.86781067622371
181.1186221017293	-32.73912525320344	44.95912530407435	132.1548797307935	-5.672665658452786	102.27032912889103
181.1186221017293	-32.73912525320344	44.95912530407435	135.51261191719868	-49.73153998006342	164.16394523952354
181.1186221017293	-32.73912525320344	44.95912530407435	300.0000000000001	12.276165268200828	11.048437365464451
-104.85934068869634	-57.07580666759844	226.52372068243864	-60.38979080465391	-56.38797735690929	155.6967248495511
-104.85934068869634	-57.07580666759844	226.52372068243864	-87.38290197664782	-97.48437302252376	101.02569982075607
-104.85934068869634	-57.07580666759844	226.52372068243864	-141.4906817706243	-61.24424533460848	154.26749102667327
-104.85934068869634	-57.07580666759844	226.52372068243864	-13.311901391534484	-102.75461880784434	200.0528319111514
-104.85934068869634	-57.07580666759844	226.52372068243864	-49.409480069413675	-128.36908922028528	190.08479690530874
-104.85934068869634	-57.07580666759844	226.52372068243864	26.857190650618065	-76.57267542776276	300.0
-104.85934068869634	-57.07580666759844	226.52372068243864	-191.28758858111772	-90.81599104440409	152.84537054172196
-104.85934068869634	-57.07580666759844	226.52372068243864	41.2677979379348	-53.01062141055479	176.04131822037056
78.7725424702491	-196.79024513953993	40.93476339536477	46.67313282038752	-101.74011133953684	85.60112722164087
78.7725424702491	-196.79024513953993	40.93476339536477	22.8298985412398	-171.610161542169	-56.111985058329196
78.7725424702491	-196.79024513953993	40.93476339536477	78.82311378179199	-214.5602987927967	153.95192694083198
78.7725424702491	-196.79024513953993	40.93476339536477	34.73353754159683	-201.3051318509518	66.19688930209327
78.7725424702491	-196.79024513953993	40.93476339536477	49.007940501204914	-125.3280457090857	93.31828994479031
78.7725424702491	-196.79024513953993	40.93476339536477	141.7116181654557	-247.19467026248708	0.7812010200702275
78.7725424702491	-196.79024513953993	40.93476339536477	43.174161142587835	-239.28839287527364	-6.938826362870429
78.7725424702491	-196.79024513953993	40.93476339536477	91.59089342597755	-182.14473298137455	73.63004807796244
78.7725424702491	-196.79024513953993	40.93476339536477	152.50049614323794	-168.22147906298318	33.926206311221904
78.7725424702491	-196.79024513953993	40.93476339536477	2.757255643918917	-197.10573855518834	178.35505340161458
-100.47293033448202	-140.8134126545745	12.328389945781566	-147.72880471101848	-160.4110077000406	56.244280212449155
-100.47293033448202	-140.8134126545745	12.328389945781566	46.67313282038752	-101.74011133953684	85.60112722164087
-100.47293033448202	-140.8134126545745	12.328389945781566	-155.32465658156872	-105.93171675766536	55.512566584143656
-100.47293033448202	-140.8134126545745	12.328389945781566	-93.42414905106386	-113.17606425877295	-32.45025913078189
-100.47293033448202	-140.8134126545745	12.328389945781566	-176.3952542022367	-129.9469301130635	146.79877188131985
-100.47293033448202	-140.8134126545745	12.328389945781566	-140.57898996970977	-54.93498587310336	25.891156882184646
-100.47293033448202	-140.8134126545745	12.328389945781566	-193.07692236387683	-80.60020115154288	77.18757414213934
-100.47293033448202	-140.8134126545745	12.328389945781566	-266.2697070249149	-139.83652247171477	32.95424543057919
87.31803246845425	-225.26918555436743	179.70787789376826	3.2307102677097603	-207.1309982049538	274.53541586443765
87.31803246845425	-225.26918555436743	179.70787789376826	103.52321833870323	-129.2417162685354	246.74195588932488
87.31803246845425	-225.26918555436743	179.70787789376826	118.59431501221951	-190.4465666352234	172.0605237849594
87.31803246845425	-225.26918555436743	179.70787789376826	68.62984588111729	-179.95881020215472	270.3241654881681
87.31803246845425	-225.26918555436743	179.70787789376826	146.17012402052208	-183.1015477120693	92.24774665384507
87.31803246845425	-225.26918555436743	179.70787789376826	2.757255643918917	-197.10573855518834	178.35505340161458
87.31803246845425	-225.26918555436743	179.70787789376826	2.7479732480062538	-300.0	140.47034755175412
87.31803246845425	-225.26918555436743	179.70787789376826	16.42834973484827	-191.22617560568307	130.22608838626178
87.31803246845425	-225.26918555436743	179.70787789376826	49.007940501204914	-125.3280457090857	93.31828994479031
87.31803246845425	-225.26918555436743	179.70787789376826	82.37728345254908	-132.55658757319378	175.44840280574985
87.31803246845425	-225.26918555436743	179.70787789376826	91.59089342597755	-182.14473298137455	73.63004807796244
-69.70959808455255	-54.7257336980291	79.4079655426923	46.67313282038752	-101.74011133953684	85.60112722164087
-69.70959808455255	-54.7257336980291	79.4079655426923	-155.32465658156872	-105.93171675766536	55.512566584143656
-69.70959808455255	-54.7257336980291	79.4079655426923	78.76715974798606	-67.87218127028001	-1.5299852197030077
-69.70959808455255	-54.7257336980291	79.4079655426923	-87.38290197664782	-97.48437302252376	101.02569982075607
-69.70959808455255	-54.7257336980291	79.4079655426923	-49.409480069413675	-128.36908922028528	190.08479690530874
-69.70959808455255	-54.7257336980291	79.4079655426923	-13.311901391534484	-102.75461880784434	200.0528319111514
-69.70959808455255	-54.7257336980291	79.4079655426923	-141.4906817706243	-61.24424533460848	154.26749102667327
-69.70959808455255	-54.7257336980291	79.4079655426923	-174.51954394533294	-121.24681772849829	5.88100853415267
-69.70959808455255	-54.7257336980291	79.4079655426923	-45.50195297032309	-52.55549544459427	24.95133898737896
-69.70959808455255	-54.7257336980291	79.4079655426923	-8.131786452815625	-85.7020149417591	44.854339047437406
-69.70959808455255	-54.7257336980291	79.4079655426923	-104.67086677524443	-111.62992538522587	143.66666569942697
-69.70959808455255	-54.7257336980291	79.4079655426923	-193.07692236387683	-80.60020115154288	77.18757414213934
-69.70959808455255	-54.7257336980291	79.4079655426923	-60.38979080465391	-56.38797735690929	155.6967248495511
141.7116181654557	-247.19467026248708	0.7812010200702275	89.02569823834895	-143.7130791779635	-13.557962738635865
141.7116181654557	-247.19467026248708	0.7812010200702275	96.54621413558388	-170.3641737468414	1.7240213620551685
141.7116181654557	-247.19467026248708	0.7812010200702275	34.73353754159683	-201.3051318509518	66.19688930209327
141.7116181654557	-247.19467026248708	0.7812010200702275	43.174161142587835	-239.28839287527364	-6.938826362870429
141.7116181654557	-247.19467026248708	0.7812010200702275	110.00125191192132	-125.93675911647705	-4.012672611050846
141.7116181654557	-247.19467026248708	0.7812010200702275	91.59089342597755	-182.14473298137455	73.63004807796244
-79.81611146713178	-98.31896381506488	34.1955062906585	-147.72880471101848	-160.4110077000406	56.244280212449155
-79.81611146713178	-98.31896381506488	34.1955062906585	46.67313282038752	-101.74011133953684	85.60112722164087
-79.81611146713178	-98.31896381506488	34.1955062906585	-155.32465658156872	-105.93171675766536	55.512566584143656
-79.81611146713178	-98.31896381506488	34.1955062906585	-54.679177151314015	-115.04988799592832	-93.52975210821734
-79.81611146713178	-98.31896381506488	34.1955062906585	-174.51954394533294	-121.24681772849829	5.88100853415267
-79.81611146713178	-98.31896381506488	34.1955062906585	49.007940501204914	-125.3280457090857	93.31828994479031
-79.81611146713178	-98.31896381506488	34.1955062906585	-193.85676825509483	-139.3529297415027	80.26211504656067
-79.81611146713178	-98.31896381506488	34.1955062906585	-176.3952542022367	-129.9469301130635	146.79877188131985
-79.81611146713178	-98.31896381506488	34.1955062906585	-193.07692236387683	-80.60020115154288	77.18757414213934
-79.81611146713178	-98.31896381506488	34.1955062906585	-60.38979080465391	-56.38797735690929	155.6967248495511
-79.81611146713178	-98.31896381506488	34.1955062906585	-191.28758858111772	-90.81599104440409	152.84537054172196
-79.81611146713178	-98.31896381506488	34.1955062906585	-45.50195297032309	-52.55549544459427	24.95133898737896
-79.81611146713178	-98.31896381506488	34.1955062906585	-118.78891179143505	-18.94413689284289	-65.71443732404089
95.598036262916	-30.055773876067747	83.44803774325464	46.67313282038752	-101.74011133953684	85.60112722164087
95.598036262916	-30.055773876067747	83.44803774325464	35.19206540294867	-53.62269733960943	118.53274469578884
95.598036262916	-30.055773876067747	83.44803774325464	41.2677979379348	-53.01062141055479	176.04131822037056
95.598036262916	-30.055773876067747	83.44803774325464	94.07015912611038	22.460699522503603	178.6275483888926
95.598036262916	-30.055773876067747	83.44803774325464	132.73228909769188	-64.73629186095644	123.86781067622371
95.598036262916	-30.055773876067747	83.44803774325464	50.968260620757405	-84.26861392244092	162.8762158387402
95.598036262916	-30.055773876067747	83.44803774325464	82.37728345254908	-132.55658757319378	175.44840280574985
95.598036262916	-30.055773876067747	83.44803774325464	-8.131786452815625	-85.7020149417591	44.854339047437406
-60.38979080465391	-56.38797735690929	155.6967248495511	46.67313282038752	-101.74011133953684	85.60112722164087
-60.38979080465391	-56.38797735690929	155.6967248495511	-60.15822321850854	9.823275514630438	107.3641877453262
-60.38979080465391	-56.38797735690929	155.6967248495511	-23.06168914320059	-115.03610036508445	258.2420809497262
-60.38979080465391	-56.38797735690929	155.6967248495511	-24.66338238287686	5.155047709779808	76.28026951732397
-60.38979080465391	-56.38797735690929	155.6967248495511	-87.38290197664782	-97.48437302252376	101.02569982075607
-60.38979080465391	-56.38797735690929	155.6967248495511	-49.409480069413675	-128.36908922028528	190.08479690530874
-60.38979080465391	-56.38797735690929	155.6967248495511	-13.311901391534484	-102.75461880784434	200.0528319111514
-60.38979080465391	-56.38797735690929	155.6967248495511	-141.4906817706243	-61.24424533460848	154.26749102667327
-60.38979080465391	-56.38797735690929	155.6967248495511	-191.28758858111772	-90.81599104440409	152.84537054172196
-60.38979080465391	-56.38797735690929	155.6967248495511	-10.786426225921943	-23.657037889793855	231.79155321377826
-60.38979080465391	-56.38797735690929	155.6967248495511	-104.67086677524443	-111.62992538522587	143.66666569942697
-60.38979080465391	-56.38797735690929	155.6967248495511	-8.131786452815625	-85.7020149417591	44.854339047437406
-87.38290197664782	-97.48437302252376	101.02569982075607	-147.72880471101848	-160.4110077000406	56.244280212449155
-87.38290197664782	-97.48437302252376	101.02569982075607	-84.10276001838535	-30.6339478923594	146.91981652621922
-87.38290197664782	-97.48437302252376	101.02569982075607	-155.32465658156872	-105.93171675766536	55.512566584143656
-87.38290197664782	-97.48437302252376	101.02569982075607	-244.77265463446548	-80.24597270055352	154.92383594371688
-87.38290197664782	-97.48437302252376	101.02569982075607	-93.42414905106386	-113.17606425877295	-32.45025913078189
-87.38290197664782	-97.48437302252376	101.02569982075607	41.2677979379348	-53.01062141055479	176.04131822037056
-87.38290197664782	-97.48437302252376	101.02569982075607	-136.34140042715057	-212.33364015013598	138.81571046435386
-87.38290197664782	-97.48437302252376	101.02569982075607	-193.85676825509483	-139.3529297415027	80.26211504656067
-87.38290197664782	-97.48437302252376	101.02569982075607	-141.4906817706243	-61.24424533460848	154.26749102667327
-87.38290197664782	-97.48437302252376	101.02569982075607	-199.57233967987304	-22.885033509126004	48.63306505480307
-87.38290197664782	-97.48437302252376	101.02569982075607	16.42834973484827	-191.22617560568307	130.22608838626178
-87.38290197664782	-97.48437302252376	101.02569982075607	50.968260620757405	-84.26861392244092	162.8762158387402
-87.38290197664782	-97.48437302252376	101.02569982075607	-193.07692236387683	-80.60020115154288	77.18757414213934
-87.38290197664782	-97.48437302252376	101.02569982075607	-140.57898996970977	-54.93498587310336	25.891156882184646
-87.38290197664782	-97.48437302252376	101.02569982075607	-174.51954394533294	-121.24681772849829	5.88100853415267
-87.38290197664782	-97.48437302252376	101.02569982075607	-90.61108971524212	-173.19688434511806	60.824367491807266
-87.38290197664782	-97.48437302252376	101.02569982075607	1.0959935524383368	24.268700023034114	145.95324074535682
-87.38290197664782	-97.48437302252376	101.02569982075607	-104.67086677524443	-111.62992538522587	143.66666569942697
-87.38290197664782	-97.48437302252376	101.02569982075607	-45.50195297032309	-52.55549544459427	24.95133898737896
-87.38290197664782	-97.48437302252376	101.02569982075607	49.007940501204914	-125.3280457090857	93.31828994479031
-87.38290197664782	-97.48437302252376	101.02569982075607	-191.28758858111772	-90.81599104440409	152.84537054172196
-87.38290197664782	-97.48437302252376	101.02569982075607	-165.44438404768573	-178.85217930956253	130.7342807564056
-87.38290197664782	-97.48437302252376	101.02569982075607	-176.3952542022367	-129.9469301130635	146.79877188131985
-87.38290197664782	-97.48437302252376	101.02569982075607	-6.298970868895758	-37.6703779319688	136.8412066024353
26.857190650618065	-76.57267542776276	300.0	68.62984588111729	-179.95881020215472	270.3241654881681
26.857190650618065	-76.57267542776276	300.0	41.2677979379348	-53.01062141055479	176.04131822037056
26.857190650618065	-76.57267542776276	300.0	50.968260620757405	-84.26861392244092	162.8762158387402
-37.31475304278	-12.129169148187373	-26.737205239957746	-103.83609760027949	-49.11337737388925	-126.57177474388982
-37.31475304278	-12.129169148187373	-26.737205239957746	-173.79452226712453	-8.077584410216275	-76.76229410283014
-37.31475304278	-12.129169148187373	-26.737205239957746	-118.78891179143505	-18.94413689284289	-65.71443732404089
-37.31475304278	-12.129169148187373	-26.737205239957746	-54.679177151314015	-115.04988799592832	-93.52975210821734
-37.31475304278	-12.129169148187373	-26.737205239957746	-140.57898996970977	-54.93498587310336	25.891156882184646
-37.31475304278	-12.129169148187373	-26.737205239957746	-8.131786452815625	-85.7020149417591	44.854339047437406
-37.31475304278	-12.129169148187373	-26.737205239957746	35.19206540294867	-53.62269733960943	118.53274469578884
-155.32465658156872	-105.93171675766536	55.512566584143656	-147.72880471101848	-160.4110077000406	56.244280212449155
-155.32465658156872	-105.93171675766536	55.512566584143656	-84.10276001838535	-30.6339478923594	146.91981652621922
-155.32465658156872	-105.93171675766536	55.512566584143656	-165.44438404768573	-178.85217930956253	130.7342807564056
-155.32465658156872	-105.93171675766536	55.512566584143656	-176.3952542022367	-129.9469301130635	146.79877188131985
-155.32465658156872	-105.93171675766536	55.512566584143656	-93.42414905106386	-113.17606425877295	-32.45025913078189
-155.32465658156872	-105.93171675766536	55.512566584143656	-193.85676825509483	-139.3529297415027	80.26211504656067
-155.32465658156872	-105.93171675766536	55.512566584143656	-140.57898996970977	-54.93498587310336	25.891156882184646
-155.32465658156872	-105.93171675766536	55.512566584143656	-141.4906817706243	-61.24424533460848	154.26749102667327
2.757255643918917	-197.10573855518834	178.35505340161458	103.52321833870323	-129.2417162685354	246.74195588932488
2.757255643918917	-197.10573855518834	178.35505340161458	118.59431501221951	-190.4465666352234	172.0605237849594
2.757255643918917	-197.10573855518834	178.35505340161458	68.62984588111729	-179.95881020215472	270.3241654881681
2.757255643918917	-197.10573855518834	178.35505340161458	34.73353754159683	-201.3051318509518	66.19688930209327
2.757255643918917	-197.10573855518834	178.35505340161458	-165.44438404768573	-178.85217930956253	130.7342807564056
2.757255643918917	-197.10573855518834	178.35505340161458	-49.409480069413675	-128.36908922028528	190.08479690530874
2.757255643918917	-197.10573855518834	178.35505340161458	82.37728345254908	-132.55658757319378	175.44840280574985
2.757255643918917	-197.10573855518834	178.35505340161458	-50.84379471751426	-179.5316650226451	171.7719867223979
2.757255643918917	-197.10573855518834	178.35505340161458	-8.131786452815625	-85.7020149417591	44.854339047437406
2.757255643918917	-197.10573855518834	178.35505340161458	-13.311901391534484	-102.75461880784434	200.0528319111514
-90.61108971524212	-173.19688434511806	60.824367491807266	-147.72880471101848	-160.4110077000406	56.244280212449155
-90.61108971524212	-173.19688434511806	60.824367491807266	46.67313282038752	-101.74011133953684	85.60112722164087
-90.61108971524212	-173.19688434511806	60.824367491807266	-36.47467567150546	-177.87174828378278	98.25899694332605
-90.61108971524212	-173.19688434511806	60.824367491807266	-193.85676825509483	-139.3529297415027	80.26211504656067
-90.61108971524212	-173.19688434511806	60.824367491807266	-174.51954394533294	-121.24681772849829	5.88100853415267
-90.61108971524212	-173.19688434511806	60.824367491807266	-266.2697070249149	-139.83652247171477	32.95424543057919
-90.61108971524212	-173.19688434511806	60.824367491807266	-50.84379471751426	-179.5316650226451	171.7719867223979
-90.61108971524212	-173.19688434511806	60.824367491807266	-8.131786452815625	-85.7020149417591	44.854339047437406
103.52321833870323	-129.2417162685354	246.74195588932488	68.62984588111729	-179.95881020215472	270.3241654881681
103.52321833870323	-129.2417162685354	246.74195588932488	82.37728345254908	-132.55658757319378	175.44840280574985
103.52321833870323	-129.2417162685354	246.74195588932488	118.59431501221951	-190.4465666352234	172.0605237849594
103.52321833870323	-129.2417162685354	246.74195588932488	35.19206540294867	-53.62269733960943	118.53274469578884
103.52321833870323	-129.2417162685354	246.74195588932488	72.61206614872185	-26.044911297895283	247.6425094162202
103.52321833870323	-129.2417162685354	246.74195588932488	-10.786426225921943	-23.657037889793855	231.79155321377826
-103.83609760027949	-49.11337737388925	-126.57177474388982	-193.65617981532515	-72.03397199714578	-96.39706026424386
-103.83609760027949	-49.11337737388925	-126.57177474388982	-118.78891179143505	-18.94413689284289	-65.71443732404089
-103.83609760027949	-49.11337737388925	-126.57177474388982	-173.79452226712453	-8.077584410216275	-76.76229410283014
-103.83609760027949	-49.11337737388925	-126.57177474388982	-125.72703262771441	-137.78743430552288	-92.6289220825164
-103.83609760027949	-49.11337737388925	-126.57177474388982	-93.42414905106386	-113.17606425877295	-32.45025913078189
72.61206614872185	-26.044911297895283	247.6425094162202	83.71730795127772	8.779063522150693	129.4781978025577
72.61206614872185	-26.044911297895283	247.6425094162202	-13.311901391534484	-102.75461880784434	200.0528319111514
72.61206614872185	-26.044911297895283	247.6425094162202	1.0959935524383368	24.268700023034114	145.95324074535682
72.61206614872185	-26.044911297895283	247.6425094162202	50.968260620757405	-84.26861392244092	162.8762158387402
72.61206614872185	-26.044911297895283	247.6425094162202	132.73228909769188	-64.73629186095644	123.86781067622371
81.20691518820425	104.07785529118493	112.73149612267326	1.0959935524383368	24.268700023034114	145.95324074535682
81.20691518820425	104.07785529118493	112.73149612267326	132.1548797307935	-5.672665658452786	102.27032912889103
81.20691518820425	104.07785529118493	112.73149612267326	83.71730795127772	8.779063522150693	129.4781978025577
-104.67086677524443	-111.62992538522587	143.66666569942697	-147.72880471101848	-160.4110077000406	56.244280212449155
-104.67086677524443	-111.62992538522587	143.66666569942697	-244.77265463446548	-80.24597270055352	154.92383594371688
-104.67086677524443	-111.62992538522587	143.66666569942697	35.19206540294867	-53.62269733960943	118.53274469578884
-104.67086677524443	-111.62992538522587	143.66666569942697	-193.85676825509483	-139.3529297415027	80.26211504656067
-104.67086677524443	-111.62992538522587	143.66666569942697	-176.3952542022367	-129.9469301130635	146.79877188131985
-104.67086677524443	-111.62992538522587	143.66666569942697	-141.4906817706243	-61.24424533460848	154.26749102667327
