170.06499784936753	-126.72079202597575	22.045902373476792	207.29299631225734	-160.07607139653373	101.433536563551
-104.67086677524443	-111.62992538522587	143.66666569942697	-193.07692236387683	-80.60020115154288	77.18757414213934
-104.67086677524443	-111.62992538522587	143.66666569942697	50.968260620757405	-84.26861392244092	162.8762158387402
-244.77265463446548	-80.24597270055352	154.92383594371688	-266.2697070249149	-139.83652247171477	32.95424543057919
-115.84844777624434	-267.76393210024423	36.11252366936736	-147.72880471101848	-160.4110077000406	56.244280212449155
-115.84844777624434	-267.76393210024423	36.11252366936736	43.174161142587835	-239.28839287527364	-6.938826362870429
-115.84844777624434	-267.76393210024423	36.11252366936736	-193.85676825509483	-139.3529297415027	80.26211504656067
-115.84844777624434	-267.76393210024423	36.11252366936736	-42.265379143637205	-265.95624327450514	33.17330759532854
-115.84844777624434	-267.76393210024423	36.11252366936736	2.7479732480062538	-300.0	140.47034755175412
-45.50195297032309	-52.55549544459427	24.95133898737896	-147.72880471101848	-160.4110077000406	56.244280212449155
-45.50195297032309	-52.55549544459427	24.95133898737896	-84.10276001838535	-30.6339478923594	146.91981652621922
-45.50195297032309	-52.55549544459427	24.95133898737896	46.67313282038752	-101.74011133953684	85.60112722164087
-45.50195297032309	-52.55549544459427	24.95133898737896	-140.57898996970977	-54.93498587310336	25.891156882184646
-45.50195297032309	-52.55549544459427	24.95133898737896	-6.298970868895758	-37.6703779319688	136.8412066024353
-176.3952542022367	-129.9469301130635	146.79877188131985	-165.44438404768573	-178.85217930956253	130.7342807564056
-176.3952542022367	-129.9469301130635	146.79877188131985	-199.57233967987304	-22.885033509126004	48.63306505480307
-176.3952542022367	-129.9469301130635	146.79877188131985	15.939321286348104	-151.52616785433776	196.69435987522013
-176.3952542022367	-129.9469301130635	146.79877188131985	-141.4906817706243	-61.24424533460848	154.26749102667327
-176.3952542022367	-129.9469301130635	146.79877188131985	-191.28758858111772	-90.81599104440409	152.84537054172196
3.2307102677097603	-207.1309982049538	274.53541586443765	-50.84379471751426	-179.5316650226451	171.7719867223979
3.2307102677097603	-207.1309982049538	274.53541586443765	-23.06168914320059	-115.03610036508445	258.2420809497262
146.17012402052208	-183.1015477120693	92.24774665384507	46.67313282038752	-101.74011133953684	85.60112722164087
146.17012402052208	-183.1015477120693	92.24774665384507	207.29299631225734	-160.07607139653373	101.433536563551
146.17012402052208	-183.1015477120693	92.24774665384507	89.02569823834895	-143.7130791779635	-13.557962738635865
146.17012402052208	-183.1015477120693	92.24774665384507	118.59431501221951	-190.4465666352234	172.0605237849594
146.17012402052208	-183.1015477120693	92.24774665384507	96.54621413558388	-170.3641737468414	1.7240213620551685
146.17012402052208	-183.1015477120693	92.24774665384507	110.00125191192132	-125.93675911647705	-4.012672611050846
146.17012402052208	-183.1015477120693	92.24774665384507	49.007940501204914	-125.3280457090857	93.31828994479031
146.17012402052208	-183.1015477120693	92.24774665384507	16.42834973484827	-191.22617560568307	130.22608838626178
-125.72703262771441	-137.78743430552288	-92.6289220825164	-147.72880471101848	-160.4110077000406	56.244280212449155
-125.72703262771441	-137.78743430552288	-92.6289220825164	22.8298985412398	-171.610161542169	-56.111985058329196
-125.72703262771441	-137.78743430552288	-92.6289220825164	-173.79452226712453	-8.077584410216275	-76.76229410283014
-125.72703262771441	-137.78743430552288	-92.6289220825164	-193.65617981532515	-72.03397199714578	-96.39706026424386
-125.72703262771441	-137.78743430552288	-92.6289220825164	-118.78891179143505	-18.94413689284289	-65.71443732404089
-13.311901391534484	-102.75461880784434	200.0528319111514	-84.10276001838535	-30.6339478923594	146.91981652621922
-13.311901391534484	-102.75461880784434	200.0528319111514	46.67313282038752	-101.74011133953684	85.60112722164087
-13.311901391534484	-102.75461880784434	200.0528319111514	78.82311378179199	-214.5602987927967	153.95192694083198
-13.311901391534484	-102.75461880784434	200.0528319111514	-23.06168914320059	-115.03610036508445	258.2420809497262
-13.311901391534484	-102.75461880784434	200.0528319111514	-49.409480069413675	-128.36908922028528	190.08479690530874
-13.311901391534484	-102.75461880784434	200.0528319111514	-122.70755893441077	-64.75185380710974	287.7260863753721
-13.311901391534484	-102.75461880784434	200.0528319111514	82.37728345254908	-132.55658757319378	175.44840280574985
-13.311901391534484	-102.75461880784434	200.0528319111514	49.007940501204914	-125.3280457090857	93.31828994479031
-13.311901391534484	-102.75461880784434	200.0528319111514	-50.84379471751426	-179.5316650226451	171.7719867223979
-13.311901391534484	-102.75461880784434	200.0528319111514	-6.298970868895758	-37.6703779319688	136.8412066024353
41.2677979379348	-53.01062141055479	176.04131822037056	162.53186627224864	-27.388286051580224	233.21092728736144
41.2677979379348	-53.01062141055479	176.04131822037056	46.67313282038752	-101.74011133953684	85.60112722164087
41.2677979379348	-53.01062141055479	176.04131822037056	35.19206540294867	-53.62269733960943	118.53274469578884
41.2677979379348	-53.01062141055479	176.04131822037056	135.51261191719868	-49.73153998006342	164.16394523952354
41.2677979379348	-53.01062141055479	176.04131822037056	49.007940501204914	-125.3280457090857	93.31828994479031
41.2677979379348	-53.01062141055479	176.04131822037056	15.939321286348104	-151.52616785433776	196.69435987522013
41.2677979379348	-53.01062141055479	176.04131822037056	50.968260620757405	-84.26861392244092	162.8762158387402
41.2677979379348	-53.01062141055479	176.04131822037056	201.86559002302386	-67.94054239647727	130.46937845414828
41.2677979379348	-53.01062141055479	176.04131822037056	82.37728345254908	-132.55658757319378	175.44840280574985
41.2677979379348	-53.01062141055479	176.04131822037056	83.71730795127772	8.779063522150693	129.4781978025577
41.2677979379348	-53.01062141055479	176.04131822037056	153.54309448915208	-54.420769432859856	264.1213429478656
41.2677979379348	-53.01062141055479	176.04131822037056	1.0959935524383368	24.268700023034114	145.95324074535682
34.73353754159683	-201.3051318509518	66.19688930209327	46.67313282038752	-101.74011133953684	85.60112722164087
34.73353754159683	-201.3051318509518	66.19688930209327	22.8298985412398	-171.610161542169	-56.111985058329196
34.73353754159683	-201.3051318509518	66.19688930209327	78.82311378179199	-214.5602987927967	153.95192694083198
34.73353754159683	-201.3051318509518	66.19688930209327	49.007940501204914	-125.3280457090857	93.31828994479031
34.73353754159683	-201.3051318509518	66.19688930209327	15.939321286348104	-151.52616785433776	196.69435987522013
34.73353754159683	-201.3051318509518	66.19688930209327	-8.131786452815625	-85.7020149417591	44.854339047437406
34.73353754159683	-201.3051318509518	66.19688930209327	43.174161142587835	-239.28839287527364	-6.938826362870429
-49.409480069413675	-128.36908922028528	190.08479690530874	-84.10276001838535	-30.6339478923594	146.91981652621922
-49.409480069413675	-128.36908922028528	190.08479690530874	46.67313282038752	-101.74011133953684	85.60112722164087
-49.409480069413675	-128.36908922028528	190.08479690530874	78.82311378179199	-214.5602987927967	153.95192694083198
-49.409480069413675	-128.36908922028528	190.08479690530874	-136.34140042715057	-212.33364015013598	138.81571046435386
-49.409480069413675	-128.36908922028528	190.08479690530874	49.007940501204914	-125.3280457090857	93.31828994479031
-49.409480069413675	-128.36908922028528	190.08479690530874	-122.70755893441077	-64.75185380710974	287.7260863753721
-49.409480069413675	-128.36908922028528	190.08479690530874	-50.84379471751426	-179.5316650226451	171.7719867223979
-49.409480069413675	-128.36908922028528	190.08479690530874	-6.298970868895758	-37.6703779319688	136.8412066024353
89.02569823834895	-143.7130791779635	-13.557962738635865	46.67313282038752	-101.74011133953684	85.60112722164087
89.02569823834895	-143.7130791779635	-13.557962738635865	22.8298985412398	-171.610161542169	-56.111985058329196
89.02569823834895	-143.7130791779635	-13.557962738635865	152.50049614323794	-168.22147906298318	33.926206311221904
89.02569823834895	-143.7130791779635	-13.557962738635865	49.007940501204914	-125.3280457090857	93.31828994479031
89.02569823834895	-143.7130791779635	-13.557962738635865	110.00125191192132	-125.93675911647705	-4.012672611050846
89.02569823834895	-143.7130791779635	-13.557962738635865	96.54621413558388	-170.3641737468414	1.7240213620551685
89.02569823834895	-143.7130791779635	-13.557962738635865	91.59089342597755	-182.14473298137455	73.63004807796244
68.62984588111729	-179.95881020215472	270.3241654881681	118.59431501221951	-190.4465666352234	172.0605237849594
68.62984588111729	-179.95881020215472	270.3241654881681	82.37728345254908	-132.55658757319378	175.44840280574985
68.62984588111729	-179.95881020215472	270.3241654881681	-23.06168914320059	-115.03610036508445	258.2420809497262
68.62984588111729	-179.95881020215472	270.3241654881681	15.939321286348104	-151.52616785433776	196.69435987522013
152.50049614323794	-168.22147906298318	33.926206311221904	46.67313282038752	-101.74011133953684	85.60112722164087
152.50049614323794	-168.22147906298318	33.926206311221904	96.54621413558388	-170.3641737468414	1.7240213620551685
152.50049614323794	-168.22147906298318	33.926206311221904	43.174161142587835	-239.28839287527364	-6.938826362870429
152.50049614323794	-168.22147906298318	33.926206311221904	110.00125191192132	-125.93675911647705	-4.012672611050846
152.50049614323794	-168.22147906298318	33.926206311221904	91.59089342597755	-182.14473298137455	73.63004807796244
152.50049614323794	-168.22147906298318	33.926206311221904	49.007940501204914	-125.3280457090857	93.31828994479031
-174.51954394533294	-121.24681772849829	5.88100853415267	-147.72880471101848	-160.4110077000406	56.244280212449155
-174.51954394533294	-121.24681772849829	5.88100853415267	-54.679177151314015	-115.04988799592832	-93.52975210821734
-174.51954394533294	-121.24681772849829	5.88100853415267	-260.67411098059495	-208.65462922151153	5.4972687635466855
-174.51954394533294	-121.24681772849829	5.88100853415267	-193.85676825509483	-139.3529297415027	80.26211504656067
-174.51954394533294	-121.24681772849829	5.88100853415267	-193.07692236387683	-80.60020115154288	77.18757414213934
-174.51954394533294	-121.24681772849829	5.88100853415267	-140.57898996970977	-54.93498587310336	25.891156882184646
-174.51954394533294	-121.24681772849829	5.88100853415267	-266.2697070249149	-139.83652247171477	32.95424543057919
94.07015912611038	22.460699522503603	178.6275483888926	35.19206540294867	-53.62269733960943	118.53274469578884
94.07015912611038	22.460699522503603	178.6275483888926	132.73228909769188	-64.73629186095644	123.86781067622371
94.07015912611038	22.460699522503603	178.6275483888926	-6.298970868895758	-37.6703779319688	136.8412066024353
94.07015912611038	22.460699522503603	178.6275483888926	135.51261191719868	-49.73153998006342	164.16394523952354
-122.70755893441077	-64.75185380710974	287.7260863753721	-84.10276001838535	-30.6339478923594	146.91981652621922
2.7479732480062538	-300.0	140.47034755175412	118.59431501221951	-190.4465666352234	172.0605237849594
2.7479732480062538	-300.0	140.47034755175412	-42.265379143637205	-265.95624327450514	33.17330759532854
2.7479732480062538	-300.0	140.47034755175412	16.42834973484827	-191.22617560568307	130.22608838626178
-165.44438404768573	-178.85217930956253	130.7342807564056	-93.42414905106386	-113.17606425877295	-32.45025913078189
-165.44438404768573	-178.85217930956253	130.7342807564056	-193.07692236387683	-80.60020115154288	77.18757414213934
-165.44438404768573	-178.85217930956253	130.7342807564056	-191.28758858111772	-90.81599104440409	152.84537054172196
-42.265379143637205	-265.95624327450514	33.17330759532854	-147.72880471101848	-160.4110077000406	56.244280212449155
-42.265379143637205	-265.95624327450514	33.17330759532854	43.174161142587835	-239.28839287527364	-6.938826362870429
-42.265379143637205	-265.95624327450514	33.17330759532854	91.59089342597755	-182.14473298137455	73.63004807796244
96.54621413558388	-170.3641737468414	1.7240213620551685	46.67313282038752	-101.74011133953684	85.60112722164087
96.54621413558388	-170.3641737468414	1.7240213620551685	22.8298985412398	-171.610161542169	-56.111985058329196
96.54621413558388	-170.3641737468414	1.7240213620551685	110.00125191192132	-125.93675911647705	-4.012672611050846
96.54621413558388	-170.3641737468414	1.7240213620551685	49.007940501204914	-125.3280457090857	93.31828994479031
96.54621413558388	-170.3641737468414	1.7240213620551685	91.59089342597755	-182.14473298137455	73.63004807796244
1.0959935524383368	24.268700023034114	145.95324074535682	35.19206540294867	-53.62269733960943	118.53274469578884
1.0959935524383368	24.268700023034114	145.95324074535682	83.71730795127772	8.779063522150693	129.4781978025577
1.0959935524383368	24.268700023034114	145.95324074535682	135.51261191719868	-49.73153998006342	164.16394523952354
110.00125191192132	-125.93675911647705	-4.012672611050846	46.67313282038752	-101.74011133953684	85.60112722164087
110.00125191192132	-125.93675911647705	-4.012672611050846	22.8298985412398	-171.610161542169	-56.111985058329196
110.00125191192132	-125.93675911647705	-4.012672611050846	49.007940501204914	-125.3280457090857	93.31828994479031
110.00125191192132	-125.93675911647705	-4.012672611050846	91.59089342597755	-182.14473298137455	73.63004807796244
50.968260620757405	-84.26861392244092	162.8762158387402	162.53186627224864	-27.388286051580224	233.21092728736144
50.968260620757405	-84.26861392244092	162.8762158387402	118.59431501221951	-190.4465666352234	172.0605237849594
50.968260620757405	-84.26861392244092	162.8762158387402	35.19206540294867	-53.62269733960943	118.53274469578884
50.968260620757405	-84.26861392244092	162.8762158387402	-23.06168914320059	-115.03610036508445	258.2420809497262
50.968260620757405	-84.26861392244092	162.8762158387402	83.71730795127772	8.779063522150693	129.4781978025577
50.968260620757405	-84.26861392244092	162.8762158387402	-141.4906817706243	-61.24424533460848	154.26749102667327
50.968260620757405	-84.26861392244092	162.8762158387402	16.42834973484827	-191.22617560568307	130.22608838626178
50.968260620757405	-84.26861392244092	162.8762158387402	132.73228909769188	-64.73629186095644	123.86781067622371
50.968260620757405	-84.26861392244092	162.8762158387402	135.51261191719868	-49.73153998006342	164.16394523952354
50.968260620757405	-84.26861392244092	162.8762158387402	91.59089342597755	-182.14473298137455	73.63004807796244
50.968260620757405	-84.26861392244092	162.8762158387402	132.1548797307935	-5.672665658452786	102.27032912889103
50.968260620757405	-84.26861392244092	162.8762158387402	-10.786426225921943	-23.657037889793855	231.79155321377826
50.968260620757405	-84.26861392244092	162.8762158387402	153.54309448915208	-54.420769432859856	264.1213429478656
-118.78891179143505	-18.94413689284289	-65.71443732404089	-173.79452226712453	-8.077584410216275	-76.76229410283014
-118.78891179143505	-18.94413689284289	-65.71443732404089	-199.57233967987304	-22.885033509126004	48.63306505480307
-118.78891179143505	-18.94413689284289	-65.71443732404089	-193.65617981532515	-72.03397199714578	-96.39706026424386
255.00075200546945	19.073396295172472	201.7990824457124	153.54309448915208	-54.420769432859856	264.1213429478656
255.00075200546945	19.073396295172472	201.7990824457124	132.1548797307935	-5.672665658452786	102.27032912889103
-8.131786452815625	-85.7020149417591	44.854339047437406	35.19206540294867	-53.62269733960943	118.53274469578884
-8.131786452815625	-85.7020149417591	44.854339047437406	-93.42414905106386	-113.17606425877295	-32.45025913078189
-8.131786452815625	-85.7020149417591	44.854339047437406	-6.298970868895758	-37.6703779319688	136.8412066024353
-8.131786452815625	-85.7020149417591	44.854339047437406	-140.57898996970977	-54.93498587310336	25.891156882184646
-8.131786452815625	-85.7020149417591	44.854339047437406	82.37728345254908	-132.55658757319378	175.44840280574985
-36.47467567150546	-177.87174828378278	98.25899694332605	35.19206540294867	-53.62269733960943	118.53274469578884
-36.47467567150546	-177.87174828378278	98.25899694332605	-50.84379471751426	-179.5316650226451	171.7719867223979
-36.47467567150546	-177.87174828378278	98.25899694332605	16.42834973484827	-191.22617560568307	130.22608838626178
-36.47467567150546	-177.87174828378278	98.25899694332605	49.007940501204914	-125.3280457090857	93.31828994479031
-36.47467567150546	-177.87174828378278	98.25899694332605	-140.57898996970977	-54.93498587310336	25.891156882184646
-36.47467567150546	-177.87174828378278	98.25899694332605	82.37728345254908	-132.55658757319378	175.44840280574985
16.42834973484827	-191.22617560568307	130.22608838626178	118.59431501221951	-190.4465666352234	172.0605237849594
16.42834973484827	-191.22617560568307	130.22608838626178	49.007940501204914	-125.3280457090857	93.31828994479031
16.42834973484827	-191.22617560568307	130.22608838626178	-50.84379471751426	-179.5316650226451	171.7719867223979
16.42834973484827	-191.22617560568307	130.22608838626178	91.59089342597755	-182.14473298137455	73.63004807796244
49.007940501204914	-125.3280457090857	93.31828994479031	46.67313282038752	-101.74011133953684	85.60112722164087
49.007940501204914	-125.3280457090857	93.31828994479031	-60.15822321850854	9.823275514630438	107.3641877453262
49.007940501204914	-125.3280457090857	93.31828994479031	78.76715974798606	-67.87218127028001	-1.5299852197030077
49.007940501204914	-125.3280457090857	93.31828994479031	118.59431501221951	-190.4465666352234	172.0605237849594
49.007940501204914	-125.3280457090857	93.31828994479031	78.82311378179199	-214.5602987927967	153.95192694083198
49.007940501204914	-125.3280457090857	93.31828994479031	35.19206540294867	-53.62269733960943	118.53274469578884
49.007940501204914	-125.3280457090857	93.31828994479031	-24.66338238287686	5.155047709779808	76.28026951732397
49.007940501204914	-125.3280457090857	93.31828994479031	-6.298970868895758	-37.6703779319688	136.8412066024353
49.007940501204914	-125.3280457090857	93.31828994479031	91.59089342597755	-182.14473298137455	73.63004807796244
49.007940501204914	-125.3280457090857	93.31828994479031	201.86559002302386	-67.94054239647727	130.46937845414828
-193.07692236387683	-80.60020115154288	77.18757414213934	-147.72880471101848	-160.4110077000406	56.244280212449155
-193.07692236387683	-80.60020115154288	77.18757414213934	-193.85676825509483	-139.3529297415027	80.26211504656067
-193.07692236387683	-80.60020115154288	77.18757414213934	-141.4906817706243	-61.24424533460848	154.26749102667327
-193.07692236387683	-80.60020115154288	77.18757414213934	-199.57233967987304	-22.885033509126004	48.63306505480307
-193.07692236387683	-80.60020115154288	77.18757414213934	-140.57898996970977	-54.93498587310336	25.891156882184646
-54.679177151314015	-115.04988799592832	-93.52975210821734	22.8298985412398	-171.610161542169	-56.111985058329196
35.19206540294867	-53.62269733960943	118.53274469578884	46.67313282038752	-101.74011133953684	85.60112722164087
35.19206540294867	-53.62269733960943	118.53274469578884	83.71730795127772	8.779063522150693	129.4781978025577
35.19206540294867	-53.62269733960943	118.53274469578884	82.37728345254908	-132.55658757319378	175.44840280574985
35.19206540294867	-53.62269733960943	118.53274469578884	-23.06168914320059	-115.03610036508445	258.2420809497262
35.19206540294867	-53.62269733960943	118.53274469578884	132.73228909769188	-64.73629186095644	123.86781067622371
35.19206540294867	-53.62269733960943	118.53274469578884	132.1548797307935	-5.672665658452786	102.27032912889103
22.8298985412398	-171.610161542169	-56.111985058329196	43.174161142587835	-239.28839287527364	-6.938826362870429
22.8298985412398	-171.610161542169	-56.111985058329196	91.59089342597755	-182.14473298137455	73.63004807796244
22.8298985412398	-171.610161542169	-56.111985058329196	-93.42414905106386	-113.17606425877295	-32.45025913078189
22.8298985412398	-171.610161542169	-56.111985058329196	78.76715974798606	-67.87218127028001	-1.5299852197030077
-60.15822321850854	9.823275514630438	107.3641877453262	-84.10276001838535	-30.6339478923594	146.91981652621922
-60.15822321850854	9.823275514630438	107.3641877453262	-6.298970868895758	-37.6703779319688	136.8412066024353
-60.15822321850854	9.823275514630438	107.3641877453262	-24.66338238287686	5.155047709779808	76.28026951732397
-60.15822321850854	9.823275514630438	107.3641877453262	-140.57898996970977	-54.93498587310336	25.891156882184646
-60.15822321850854	9.823275514630438	107.3641877453262	-10.786426225921943	-23.657037889793855	231.79155321377826
-10.786426225921943	-23.657037889793855	231.79155321377826	-24.66338238287686	5.155047709779808	76.28026951732397
-10.786426225921943	-23.657037889793855	231.79155321377826	15.939321286348104	-151.52616785433776	196.69435987522013
-10.786426225921943	-23.657037889793855	231.79155321377826	-6.298970868895758	-37.6703779319688	136.8412066024353
-93.42414905106386	-113.17606425877295	-32.45025913078189	-193.65617981532515	-72.03397199714578	-96.39706026424386
-84.10276001838535	-30.6339478923594	146.91981652621922	46.67313282038752	-101.74011133953684	85.60112722164087
-84.10276001838535	-30.6339478923594	146.91981652621922	-141.4906817706243	-61.24424533460848	154.26749102667327
-84.10276001838535	-30.6339478923594	146.91981652621922	-24.66338238287686	5.155047709779808	76.28026951732397
-191.28758858111772	-90.81599104440409	152.84537054172196	-147.72880471101848	-160.4110077000406	56.244280212449155
-191.28758858111772	-90.81599104440409	152.84537054172196	-193.85676825509483	-139.3529297415027	80.26211504656067
78.82311378179199	-214.5602987927967	153.95192694083198	207.29299631225734	-160.07607139653373	101.433536563551
78.82311378179199	-214.5602987927967	153.95192694083198	15.939321286348104	-151.52616785433776	196.69435987522013
-136.34140042715057	-212.33364015013598	138.81571046435386	-193.85676825509483	-139.3529297415027	80.26211504656067
-147.72880471101848	-160.4110077000406	56.244280212449155	-141.4906817706243	-61.24424533460848	154.26749102667327
-147.72880471101848	-160.4110077000406	56.244280212449155	-193.85676825509483	-139.3529297415027	80.26211504656067
-147.72880471101848	-160.4110077000406	56.244280212449155	-260.67411098059495	-208.65462922151153	5.4972687635466855
-147.72880471101848	-160.4110077000406	56.244280212449155	-140.57898996970977	-54.93498587310336	25.891156882184646
-147.72880471101848	-160.4110077000406	56.244280212449155	-50.84379471751426	-179.5316650226451	171.7719867223979
-193.65617981532515	-72.03397199714578	-96.39706026424386	-173.79452226712453	-8.077584410216275	-76.76229410283014
-193.65617981532515	-72.03397199714578	-96.39706026424386	-140.57898996970977	-54.93498587310336	25.891156882184646
-141.4906817706243	-61.24424533460848	154.26749102667327	-193.85676825509483	-139.3529297415027	80.26211504656067
-199.57233967987304	-22.885033509126004	48.63306505480307	-173.79452226712453	-8.077584410216275	-76.76229410283014
-199.57233967987304	-22.885033509126004	48.63306505480307	-193.85676825509483	-139.3529297415027	80.26211504656067
-23.06168914320059	-115.03610036508445	258.2420809497262	15.939321286348104	-151.52616785433776	196.69435987522013
-23.06168914320059	-115.03610036508445	258.2420809497262	-50.84379471751426	-179.5316650226451	171.7719867223979
-24.66338238287686	5.155047709779808	76.28026951732397	-6.298970868895758	-37.6703779319688	136.8412066024353
-24.66338238287686	5.155047709779808	76.28026951732397	-140.57898996970977	-54.93498587310336	25.891156882184646
83.71730795127772	8.779063522150693	129.4781978025577	46.67313282038752	-101.74011133953684	85.60112722164087
83.71730795127772	8.779063522150693	129.4781978025577	132.1548797307935	-5.672665658452786	102.27032912889103
83.71730795127772	8.779063522150693	129.4781978025577	135.51261191719868	-49.73153998006342	164.16394523952354
132.73228909769188	-64.73629186095644	123.86781067622371	46.67313282038752	-101.74011133953684	85.60112722164087
132.73228909769188	-64.73629186095644	123.86781067622371	78.76715974798606	-67.87218127028001	-1.5299852197030077
132.73228909769188	-64.73629186095644	123.86781067622371	-6.298970868895758	-37.6703779319688	136.8412066024353
132.73228909769188	-64.73629186095644	123.86781067622371	82.37728345254908	-132.55658757319378	175.44840280574985
132.73228909769188	-64.73629186095644	123.86781067622371	135.51261191719868	-49.73153998006342	164.16394523952354
43.174161142587835	-239.28839287527364	-6.938826362870429	91.59089342597755	-182.14473298137455	73.63004807796244
15.939321286348104	-151.52616785433776	196.69435987522013	46.67313282038752	-101.74011133953684	85.60112722164087
15.939321286348104	-151.52616785433776	196.69435987522013	82.37728345254908	-132.55658757319378	175.44840280574985
78.76715974798606	-67.87218127028001	-1.5299852197030077	46.67313282038752	-101.74011133953684	85.60112722164087
135.51261191719868	-49.73153998006342	164.16394523952354	162.53186627224864	-27.388286051580224	233.21092728736144
135.51261191719868	-49.73153998006342	164.16394523952354	46.67313282038752	-101.74011133953684	85.60112722164087
135.51261191719868	-49.73153998006342	164.16394523952354	82.37728345254908	-132.55658757319378	175.44840280574985
135.51261191719868	-49.73153998006342	164.16394523952354	132.1548797307935	-5.672665658452786	102.27032912889103
-193.85676825509483	-139.3529297415027	80.26211504656067	-140.57898996970977	-54.93498587310336	25.891156882184646
91.59089342597755	-182.14473298137455	73.63004807796244	46.67313282038752	-101.74011133953684	85.60112722164087
91.59089342597755	-182.14473298137455	73.63004807796244	118.59431501221951	-190.4465666352234	172.0605237849594
46.67313282038752	-101.74011133953684	85.60112722164087	207.29299631225734	-160.07607139653373	101.433536563551
46.67313282038752	-101.74011133953684	85.60112722164087	-50.84379471751426	-179.5316650226451	171.7719867223979
46.67313282038752	-101.74011133953684	85.60112722164087	132.1548797307935	-5.672665658452786	102.27032912889103
162.53186627224864	-27.388286051580224	233.21092728736144	201.86559002302386	-67.94054239647727	130.46937845414828
82.37728345254908	-132.55658757319378	175.44840280574985	118.59431501221951	-190.4465666352234	172.0605237849594
82.37728345254908	-132.55658757319378	175.44840280574985	-50.84379471751426	-179.5316650226451	171.7719867223979
